300****083,导游美女很热心周到，给老师报的团，老师夸导游很专业，介绍景点很详细！,2021-06-17,5
M47****0776,总体超赞，性价比高，景色不错，有趣好玩，讲解员叔叔人超好！就是游客很多哈哈。,2021-06-17,5
索尼克azu,喜欢三国历史的人可以来转转，挺好的。除了文物区域之外，这里的红墙夹道也成为了网红打卡的圣地。从武侯祠出来，可以去东边的锦里转转，这里也是成都网红打卡圣地。各种特色，美食数不胜数,2021-06-17,5
M47****7395,我还以为是高考衍生课,2021-06-19,1
M83****91,位置好找，交通方便，景色宜人，有历史文化教育意义，可以更好了解三国历史，最好有导游讲解。很适合给孩子假日暑假旅游，置身其中，也是网红打卡地。,2021-06-19,5
硒都赤脚医生,成都文化游的好去处，品三国文化、享红墙美景！,2021-06-19,5
e12****34,有人说这个是马超的，也有说其实是关羽,2021-06-18,4
小覆盆子,导游太好啦,2021-06-18,5
M93****95,总体超赞，性价比高，有趣好玩，景色不错，,2021-06-18,5
MichaelDeng,讲解员很认真努力，时间卡的比较紧，后面的忠义堂完全没有讲就结束了，锦里也是完全没有讲。有待改进，,2021-06-18,3
300****083,导游美女很热心周到，给老师报的团，老师夸导游很专业，介绍景点很详细！,2021-06-17,5
M47****0776,总体超赞，性价比高，景色不错，有趣好玩，讲解员叔叔人超好！就是游客很多哈哈。,2021-06-17,5
索尼克azu,喜欢三国历史的人可以来转转，挺好的。除了文物区域之外，这里的红墙夹道也成为了网红打卡的圣地。从武侯祠出来，可以去东边的锦里转转，这里也是成都网红打卡圣地。各种特色，美食数不胜数,2021-06-17,5
快乐的鱼1111,还是值得一去的，当然跟所有人文景点一样，能够请个导游讲解地话才是更好的。一进门两边都是将相们地雕像，彩色的那种，附有介绍，感兴趣地看看蛮好。惠陵旁边地红墙是网红景点，觉得一定要穿汉服来拍才有意味,2021-06-14,4
xingfuwuyu,有趣好玩，总体超赞，。,2021-06-13,5
_U3****4719,门票贵是一大特色，对外地人来说会觉得不值当，本地人去过不会再想去,2021-06-13,3
M30****5204,男生对于三国比较好奇看中，希望可以讲解更为深层含义，或者有更多的知识，要结合历史,2021-06-13,5
M30****5204,讲解简单易懂，对于我这种历史不及格的来说，已经可以说讲的详细啦,2021-06-13,5
M26****2896,徐老师的解说让我们对武侯祠有深的认识，讲解精彩绝伦 &nbsp;,2021-06-12,5
e06****12,听故事而已，有闲那都能玩。,2021-06-12,4
李不言321,解说挺仔细的,2021-06-11,4
我要一直向前,武侯祠肇始于公元223年修建刘备惠陵时，它是中国唯一的一座君臣合祀祠庙和最负盛名的诸葛亮、刘备及蜀汉英雄纪念地，也是全国影响最大的三国遗迹博物馆。由三国历史遗迹区（文物区）、西区（三国文化体验区）以及锦里民俗区（锦里）三部分组成，享有“三国圣地”的美誉。,2021-06-11,4
yejf1998,看看三国时人物，了解了解历史。,2021-06-09,5
四季留白间,最好还是听讲解，会比较有收获,2021-06-09,5
M26****5247,徐老师专业素养高，服务热情，讲解细致，家人表示玩的开心，长了知识。,2021-06-08,5
M29****8386,感觉不错有趣好玩，,2021-06-08,5
M32****6758,赵老师讲的很好景色不错，总体超赞，性价比高，,2021-06-08,5
龙的传人,【景色】古香，【趣味】强，【性价比】高，休闲的好去处。,2021-06-07,4
唔多觉大学士进修中,讲解非常不错，让景点更加生动。总体超赞，,2021-06-07,5
清风涧的大大,武侯祠一般般，一个半小时的讲解实际才一个小时十分钟也不到，而且说的也没啥趣味！,2021-06-07,4
七七出门小马甲,性价比很高，内容丰富有趣，十分感谢符毅老师近三小时的陪伴。首先，符毅老师会在前一晚短信告知我们集合时间地点，第二天早上会提前半小时到达武侯祠门口并短信告知我们当日穿着以便我们找到，集合后行程开始前的空余时间也很热心的建议我们接下来的行程。行程开始后，全程符毅老师都会有深层次的讲解，会先给我们讲整个武侯祠的历史沿革，建筑特点，讲解过程中也会给我们很好的区分出三国志和三国演义中，史实和故事的区别，还重点给我们讲了包括十多位蜀国文官武将的故事，虽然武侯祠很小，自己走马观花的看或许一个小时就足够，但最后我们都觉得时间还不太够，还想去听四个多小时的版本~总的来说非常值！下次带父母来成都玩还希望能遇到符毅老师带的团~,2021-06-07,5
m27****5565,景区根本不需要预订，跑的景区换的购票❌❌❌,2021-06-07,1
槟城吴三桂,武侯祠，位于四川省成都市武侯区武侯祠大街231号，占地15万平方米，始建于章武元年（221年[1]），原是纪念诸葛亮的专祠，亦称孔明庙、诸葛祠、丞相祠等，后合并为君臣合祀祠庙,2021-06-07,5
小老虎找妈妈,了解三国文化的好去处。最好请导游，否则看不懂。看完出门就是锦里。,2021-06-07,5
M24****5409,没什么意思，门票收50，似乎没什么性价比，建议指导价10～20,2021-06-06,1
M22****2539,总体超赞，有趣好玩，加深了对三国主要任务的了解，好评！,2021-06-06,5
M28****7844,还行挺好的,2021-06-06,5
懂明,赵老师的讲课让我学习了历史，讲课非常棒！,2021-06-05,5
晴天cc0,【景色】景色不错的。【趣味】风景也不错。【性价比】值得去的地方。,2021-06-05,5
板桥排骨,小姐姐干货储存很丰满，讲的很绘声绘色,2021-06-04,5
M24****9088,知语小姐姐很温柔 讲解的很详细 棒棒👍🏻,2021-06-04,5
小小绿带爆米花,杜甫草堂和武侯祠估计成都人从小就玩腻了，有时间去的时候发现人并不多，悠悠闲闲的逛了一个下午，知道华灯初上，在看了一把灯光下的风景，值回票价。,2021-06-04,5
LandRover,景色不错，,2021-06-04,5
Saweizhen,四川省，成都市，武侯祠，又称为孔明庙，原来是为了纪念诸葛亮而修建的。武侯祠是人们为了纪念众多诸侯，也是三国遗址的源头，是人们为三国时的大神敬典的地方。,2021-06-04,5
M44****518,符导讲解武侯祠讲解的非常棒，就好像平时听小说一样生动有趣。提前一天就主动联系确认了第二天的行程。第二天又早早的等在武侯祠门口。非常负责。以后有朋友来要向他们都推荐符导。😝😝😝,2021-06-03,5
gz当地向导伊妹儿,武侯祠位于四川省成都市武侯区武侯祠大街231号，交通便利，公交地铁都可以到达，可以网上提前订票，也可以现场买票，不错的选择。,2021-06-03,5
燕子辰辰,景点之间的观光车非常适合来成都旅游的人士乘坐，价格合适，有空调，方便快捷。点赞👍,2021-06-02,5
M29****3999,导游知语讲的特别细致认真，把三国的历史人物和事迹介绍清晰了，一次不错的体验！！,2021-06-02,5
suifeng2019,武侯祠是全国影响最大的三国遗迹博物馆，享有“三国圣地”的美誉。现存祠庙的主体由大门、二门、汉昭烈庙、过厅、武侯祠五重建筑组成。,2021-06-02,4
标帝否,追过论今~凭吊英雄~爱国忠义~,2021-06-02,5
M34****1501,挺好挺合适,2021-06-01,5
M47****4140,讲解员是一个小姐姐，人美心善，说话温柔，懂得也多，讲的很到位，知识全面，喜欢,2021-05-31,5
M22****8443,差差差，携程网是侐井，大家不是太期望了,2021-05-31,1
游乐1098,小孩感兴趣就好,2021-05-31,4
wade,回家后跟爸爸说起这里，他居然都知道，厉害了，三国没白看,2021-05-31,5
e06****28,非常好，来成都，武侯祠必须要去。了解三国历史，看看园林建筑，很不错。,2021-05-31,5
LEAIR李青校长,孩子喜欢诸葛亮，特意来打卡，小团讲解。还不错，语速稍微有点快了，但是知识面很广，好评。总体超赞，,2021-05-30,5
M32****0127,就外地人来说，也就少了问路、转车的烦恼。性价比低，,2021-05-30,2
lu****g,武候祠，是蜀汉昭烈皇帝刘备的陵墓与名相诸葛亮的祭祠，是清代修缮的，整个园区不小，算上着边上的锦里古街，逛一天都没问题，今天还赶上一个展览，总个进园人数估计过万了。中午在锦里好多穿汉服的年轻人在那里打卡，真的太养眼了。,2021-05-29,4
amanda80lee,【景色】妈妈说一般吧，可看可不看。【趣味】没有什么娱乐内容，就是逛一圈拍拍照，建议以后弄点历史性的互动活动。【性价比】不高，毕竟要收门票的。,2021-05-29,3
gxq0406,性价比很高，值得游玩！很有特点,2021-05-29,5
贝加莫凯斯,【景色】还不错【趣味】十足【性价比】很高,2021-05-28,4
带你离境,总体超赞，景色不错，有趣好玩，性价比高，📍假期倒计时开始🔛♡⃝ʜᴇʟʟᴏ ◡̈ ☽⋆ 抓住假期的小尾巴🌿是不是有种感觉：怎么刚放假就结束了,2021-05-27,5
M25****0812,好的👌🏻 好的👌🏻&nbsp;,2021-05-27,5
M29****1408,总体超赞，老师很专业，讲的很棒,2021-05-26,5
M22****8694,未提供任何服务,2021-05-26,1
五只熊的大宝贝,总体超赞，性价比高，有趣好玩，景色不错，,2021-05-26,5
M22****9378,非常好👍,2021-05-26,5
大和市尉迟恭,地方比较小&nbsp; 都是泥塑 牌匾 题字 ， 没有导游讲解 光看的话 不如不去&nbsp; 是个人文情怀 比较重的地方,2021-05-26,5
288****416,武侯祠是纪念诸葛亮的祠堂，是对蜀汉丞相诸葛亮“鞠躬尽瘁死而后已”精神的肯定和赞誉，到四川成都旅游，武侯祠是许多游客必去的一个景点。,2021-05-24,5
205****218,总体超赞，景色不错，性价比高，有趣好玩，,2021-05-24,5
M39****2600,三国迷必要打卡的基地,2021-05-24,5
M60****819,很方便，这个车，成都市区整个游览线路都有,2021-05-24,5
林海雪原spc,纪念诸葛亮的地方，历史上的智者。,2021-05-24,5
Selinawucm,武侯祠位于四川省成都市武侯区，肇始于公元223年修建刘备时，它是中国唯一的一座君臣合祀祠庙和最负盛名的蜀汉英雄纪念地，也是全国影响最大的三国遗迹博物馆。,2021-05-23,4
雪山冰谷,还是上大学的时候去的呢，还想再去看看。,2021-05-23,5
tlq_2005,里面的景色还不错，古色古香，感受蜀中文化,2021-05-23,5
Thomasjr,人文情怀在那里 但是地方不大 性价比不高,2021-05-23,4
rlf新疆人,熊猫快线五号线应该是观光专线车，在宽窄巷子的北门上车，可以直达锦里武侯祠还有青羊宫最后到达杜甫草堂，还发现四川博物馆居然在杜甫草堂隔壁，明天有机会再去青羊宫和博物馆一览众山小,2021-05-23,5
_CFT****91729,讲解员服务不错哈！文化底蕴深厚！,2021-05-22,5
M47****0561,导游讲的不错，详细的讲了三国故事总体超赞，,2021-05-22,4
M38****053,讲解超棒且生动有趣,2021-05-22,5
M20****618,何老师讲解的很好很专业！,2021-05-21,5
E45****79,总体超赞，有趣好玩，性价比高，,2021-05-21,5
106****350,被坑了，3元买张票，到了武侯祠下车自动又被扣了3元。一共扣了6元。这是明抢啊！,2021-05-21,1
139****0246,导游的讲解非常棒啊！超值，一个半小时的讲解讲了2个多小时。靓靓不但讲的好，人也非常漂亮呢！超级敬业，讲的也很引人入胜。强推！！！这种景点如果不听讲解走马观花就没什么意思了，一定得听讲解！了解当时的历史文化背景才有意义,2021-05-20,5
luoluo_0730,去过，一般性，没去的去去吧！？,2021-05-19,5
300****019,赵导讲解专业，细致，全面，非常不错，感谢,2021-05-19,5
_WeCh****227832,导游讲解的特别好看自己逛根本逛不明白,2021-05-18,5
E25****27,携程不错，只有我一个人也能成团，真棒！导游也很好，说的好，典故，传说，都有，讲的也很到位，就算不懂三国历史的人，也能听的很开心。,2021-05-18,5
_YX1****274,陈老师讲解非常好，学到了很多。团中有个小朋友，老师一直很照顾，推荐。,2021-05-18,5
205****891,朱莹导游讲解很好，声音好听，很为四川自豪，对于三国历史也有自己的见解，好评好评！性价比高，景色不错，总体超赞，很值！,2021-05-17,5
M30****7008,一般不主动评价，但黄导不仅人和蔼可爱，而且讲得非常好。熟知三国文化，生动串联讲着每个故事，且总能从历史中点出于今的做人从事的经验教训，让之前没有读过三国的我对三国的故事产生了兴趣，回去都想读读看看三国演义。对黄导的讲解十分回味，五分好评献上景色不错，有趣好玩，总体超赞，性价比高，,2021-05-17,5
E45****79,总体超赞，有趣好玩，性价比高，,2021-05-21,5
106****350,被坑了，3元买张票，到了武侯祠下车自动又被扣了3元。一共扣了6元。这是明抢啊！,2021-05-21,1
139****0246,导游的讲解非常棒啊！超值，一个半小时的讲解讲了2个多小时。靓靓不但讲的好，人也非常漂亮呢！超级敬业，讲的也很引人入胜。强推！！！这种景点如果不听讲解走马观花就没什么意思了，一定得听讲解！了解当时的历史文化背景才有意义,2021-05-20,5
luoluo_0730,去过，一般性，没去的去去吧！？,2021-05-19,5
300****019,赵导讲解专业，细致，全面，非常不错，感谢,2021-05-19,5
_WeCh****227832,导游讲解的特别好看自己逛根本逛不明白,2021-05-18,5
E25****27,携程不错，只有我一个人也能成团，真棒！导游也很好，说的好，典故，传说，都有，讲的也很到位，就算不懂三国历史的人，也能听的很开心。,2021-05-18,5
_YX1****274,陈老师讲解非常好，学到了很多。团中有个小朋友，老师一直很照顾，推荐。,2021-05-18,5
205****891,朱莹导游讲解很好，声音好听，很为四川自豪，对于三国历史也有自己的见解，好评好评！性价比高，景色不错，总体超赞，很值！,2021-05-17,5
M30****7008,一般不主动评价，但黄导不仅人和蔼可爱，而且讲得非常好。熟知三国文化，生动串联讲着每个故事，且总能从历史中点出于今的做人从事的经验教训，让之前没有读过三国的我对三国的故事产生了兴趣，回去都想读读看看三国演义。对黄导的讲解十分回味，五分好评献上景色不错，有趣好玩，总体超赞，性价比高，,2021-05-17,5
M42****3553,导游热情好客，讲解生动有趣。体验很好，值得推荐，,2020-08-20,5
134****5588,很有诚信的经营,2020-08-20,5
_WeCh****042586,导游讲解的很到位。不错体验很好，,2020-08-20,5
_WeCh****444290,体验很好，,2020-08-20,5
_WeCh****91200,体验很好，有趣好玩，值得推荐，,2020-08-20,5
世界美食游走达人,[打卡]门额大书昭烈庙，世人皆道武侯祠。中国唯一君臣合葬墓不知是不是诸葛亮功高震主的结果，得人心是好是坏，人心又是好还是坏。  ​​​[喜欢],2020-08-20,4
_WeCh****32068,体验很好，有趣好玩，值得推荐，景色不错，,2020-08-20,5
Fayred,武侯祠游客不少，小夏导游讲的不错，而且也很耐心，有几个人迟到二十几分钟一点都不守时！她也没生气尽力把参观讲解安排好，希望参加团队活动的人要认识每个人时间都很宝贵，不要随便迟到影响他人活动,2020-08-20,5
133****1822,讲师王忠老师讲得很精彩，建议请一个好的讲解老师，增长见识，不然就是瞎逛。,2020-08-20,5
U44658****437873,不错不错，导游讲得很好很有趣。,2020-08-20,5
M42****3553,导游热情好客，讲解生动有趣。体验很好，值得推荐，,2020-08-20,5
134****5588,很有诚信的经营,2020-08-20,5
_WeCh****042586,导游讲解的很到位。不错体验很好，,2020-08-20,5
_WeCh****444290,体验很好，,2020-08-20,5
_WeCh****91200,体验很好，有趣好玩，值得推荐，,2020-08-20,5
世界美食游走达人,[打卡]门额大书昭烈庙，世人皆道武侯祠。中国唯一君臣合葬墓不知是不是诸葛亮功高震主的结果，得人心是好是坏，人心又是好还是坏。  ​​​[喜欢],2020-08-20,4
_WeCh****32068,体验很好，有趣好玩，值得推荐，景色不错，,2020-08-20,5
Fayred,武侯祠游客不少，小夏导游讲的不错，而且也很耐心，有几个人迟到二十几分钟一点都不守时！她也没生气尽力把参观讲解安排好，希望参加团队活动的人要认识每个人时间都很宝贵，不要随便迟到影响他人活动,2020-08-20,5
133****1822,讲师王忠老师讲得很精彩，建议请一个好的讲解老师，增长见识，不然就是瞎逛。,2020-08-20,5
U44658****437873,不错不错，导游讲得很好很有趣。,2020-08-20,5
司索专家.鞠书良,值得推荐，体验很好，,2020-08-19,5
_WeCh****539964,听讲解还是值得一去得，边听边走，比走马观花有意义。讲的也不错。,2020-08-19,5
游走的惹是生非,了解三国历史的好去处，里面公园式设计,2020-08-19,5
天使長,李老师讲解非常好值得推荐，,2020-08-18,5
320****060,景色不错，体验很好，有趣好玩，值得推荐，,2020-08-18,5
150****1122,虽然我们是个小团，但今天下午许东霞老师的讲解很精彩哦，让人意犹未尽，回味无穷！,2020-08-18,5
_WeCh****885786,周导好！！！,2020-08-18,5
M48****779,导游的解说非常丰富生动,2020-08-17,5
芳芳6052,杨老师讲的非常详细，再一次品读和学习了三国知识！杨老师漂亮又有内涵，学习啦！体验很好，景色不错，值得推荐，有趣好玩，,2020-08-17,5
57****005,古色古香，虽然清朝重建，还是值得去的。就三进的大院子，建议请导游，转了2小时还意犹未尽，哪哪都是故事。因为晚了，刘导安排了重新跟了夏燕老师的队伍，夏燕老师讲的很详细很有趣味，不虚此行。景色不错，值得推荐，体验很好，有趣好玩，,2020-08-17,5
M32****0729,导游讲的很好,2020-08-17,5
左右居中,原本是祭祀刘备的昭烈庙，诸葛武侯功高盖主啊😄,2020-08-17,5
M83****91,景色不错，虽然下着大雨，讲解员讲的很好，功课做的不错，普通话也地道，我们听得也很有兴致！,2020-08-16,5
瑟克特夫卡尔桓温,导游棒棒哒,2020-08-16,5
M22****9318,******的王忠老师为我们进行了生动有趣的讲解 同时也对孩子有很好的对话互动 孩子听完对三国有了一个印象 对刘关张与诸葛亮有了更清晰的认识 值得推荐,2020-08-16,5
lolalola,值得推荐，有趣好玩，,2020-08-16,4
M22****8156,喜欢三国的朋友们，这个地方值得来，毕竟有其中的意义在里面，今天遇到下大雨，有点小惨,2020-08-16,5
M42****0840,景色不错，值得推荐，体验很好，,2020-08-16,5
186****2031,导游小姐姐非常棒，小朋友喜欢。,2020-08-16,5
_WeCh****378364,景色不错，值得推荐，有趣好玩，体验很好，,2020-08-15,5
136****5558,感谢******国学大师王忠提供的精彩讲解 了解了很多书本记录上没有的历史故事 孩子们听得很认真 这比上历史课更容易让孩子记住 体验很满意 值得推荐！,2020-08-15,5
_WeCh****35875,导游徐红英讲的不错，生动精彩！,2020-08-15,5
ca****gcs,老师讲得非常好，完全不同于普通的导游讲解。因为老师通常会先陈述历史背景和各种不同人认为的情况，再分析通过历史情况有哪些说法是靠谱的，有哪些不靠谱。其实这就是深入学习的过程，有陈述，有思考还有分析。另外，老师非常有气质哦！体验很好，值得推荐，！,2020-08-15,5
此木冬生,武侯祠历史底蕴浓厚，一个个历史人物和一场场经典战役在杨导的讲解下仿佛就在眼前一样。红墙很美，拍照必来。体验很好，值得推荐，景色不错，,2020-08-15,5
皮拉钟离昧,通过携程购买的杨老师武侯祠的讲解很精彩，虽然定的1.5小时，讲了2个小时，大人小孩都很喜欢。这几天也买了携程熊猫基地、杜甫草堂讲解，感觉成都讲解老师水平都很高，很有责任心。景色不错，值得推荐，体验很好，有趣好玩，值得推荐。这里地方，没有讲解是不可能看得懂的。,2020-08-15,5
U3817199006160,武侯祠堂常临进，一体君臣祭祀同，好地方！,2020-08-14,5
_WeCh****706298,哥哥很可爱 讲的很好 详细而且有趣 绝对的好评值得推荐，景色不错，,2020-08-14,5
富士见野市王翦,谢谢赵老师，引领孩子走过一堂精彩的三国文化的国学之旅。体验很好，值得推荐，,2020-08-14,5
M19****014,很不错。游武侯祠，一定一定要有专业讲解！体验很好，值得推荐，景色不错，有趣好玩，特别是周怡爽小姐姐，讲解特别细致，有趣也专业！知道我们带着孩子，还特意用心准备了小道具！赞赞赞～推荐！,2020-08-13,5
于鸥鸥,感谢******国学大师王忠提供的精彩讲解 了解了很多书本记录上没有的历史故事 孩子们听得兴高采烈 很值得！这比上历史课还有用值得推荐 体验很好,2020-08-13,5
M42****1947,还可以，讲解员周怡爽讲得也很精彩,2020-08-13,5
M26****3278,讲解员幽默风趣，引经据典，特别印象深刻,2020-08-13,5
M63****04,体验很好，,2020-08-13,5
M34****0663,仔细听导游说的话还是能学到很多的,2020-08-13,5
M39****4018,导游非常有耐心，讲解很细致,2020-08-13,5
M42****8140,景色不错，值得推荐，体验很好，有趣好玩，周怡爽导游有耐心讲解很好，清楚明了，非常细致周到。推荐推荐！,2020-08-13,5
周小智666,我们是******王忠老师讲解的 讲解很细腻生动有趣 小故事代入感比较强 小团体体验很不错 因为疫情讲师助理每人分发的耳机都是独立包装 消毒过的 这点很细心 期间有小朋友走累或者吵闹会单独安抚 不影响团体行程 整体很不错。有趣好玩 体验很好 值得推荐 景色不错,2020-08-13,5
186****2355,导游讲解很尽心，还超时解说了。体验很好，,2020-08-13,5
D47****78,红墙竹林绝对是打卡胜地！！！可能看不同时间段吧，反正我们去到那时候人不多，所以可以慢慢的拍照。建议可以把武侯寺和锦鲤放在一起逛，因为在其中一个出口对出来就是锦鲤了，逛完还可以有好多东西吃，不过说实在感觉这条街都是做旅客生意，所以吃的东西一来价格贵二来质量也一般，还倒不如留着个肚子再去找其他好吃的吧，逛逛就好。,2020-08-13,5
呸呸大帝,邓老师讲解很优秀，就是不配个话筒或者麦，感觉很吃力，武侯祠一定要解说啊，不然只能拍拍照了值得推荐，景色不错，,2020-08-13,5
M42****1947,还可以，讲解员周怡爽讲得也很精彩,2020-08-13,5
M26****3278,讲解员幽默风趣，引经据典，特别印象深刻,2020-08-13,5
M63****04,体验很好，,2020-08-13,5
M34****0663,仔细听导游说的话还是能学到很多的,2020-08-13,5
M39****4018,导游非常有耐心，讲解很细致,2020-08-13,5
M42****8140,景色不错，值得推荐，体验很好，有趣好玩，周怡爽导游有耐心讲解很好，清楚明了，非常细致周到。推荐推荐！,2020-08-13,5
周小智666,我们是******王忠老师讲解的 讲解很细腻生动有趣 小故事代入感比较强 小团体体验很不错 因为疫情讲师助理每人分发的耳机都是独立包装 消毒过的 这点很细心 期间有小朋友走累或者吵闹会单独安抚 不影响团体行程 整体很不错。有趣好玩 体验很好 值得推荐 景色不错,2020-08-13,5
186****2355,导游讲解很尽心，还超时解说了。体验很好，,2020-08-13,5
D47****78,红墙竹林绝对是打卡胜地！！！可能看不同时间段吧，反正我们去到那时候人不多，所以可以慢慢的拍照。建议可以把武侯寺和锦鲤放在一起逛，因为在其中一个出口对出来就是锦鲤了，逛完还可以有好多东西吃，不过说实在感觉这条街都是做旅客生意，所以吃的东西一来价格贵二来质量也一般，还倒不如留着个肚子再去找其他好吃的吧，逛逛就好。,2020-08-13,5
呸呸大帝,邓老师讲解很优秀，就是不配个话筒或者麦，感觉很吃力，武侯祠一定要解说啊，不然只能拍拍照了值得推荐，景色不错，,2020-08-13,5
qiaoxiaoj,整整两个半小时，老师讲解很仔细，孩子全程都很专心，值得来！,2020-08-10,5
好好晨.,哈哈哈哈哈,2020-08-10,5
M27****7648,先不说景点怎么样，下午两点安排的场，我提前一个小时到，结果导游都不联系我，人都不知道去了哪里，在外面武侯祠外面站了一个小时，快两点客服才打电话过来说问我在哪里，处理问题处理半个小时，等另外一个谅解等半个小时，等于我们一行人在外面傻傻站了两个小时，就冲这我直接全部一星评价我觉得一点不过分，体验极差，耽搁的两个小时直接影响了我当天的行程,2020-08-10,1
iilina,除了蚊子有点多，没毛病。不过还是喜欢三国的人会觉得比较有趣，其他人看到古人的陈年旧事，可能会觉得没啥意思。喜欢的人越看越爱，我就是一打酱油的，哈哈(ಡωಡ)hiahiahia,2020-08-10,5
孔斯贝格丁奉,误导消费者，这是导游讲说费用，不是门票费用。一个坑，大家订之前看清了，你搜索门票，出来个导游讲解票,2020-08-09,1
_WeCh****98066,讲解的很详细。体验很好，,2020-08-09,5
享受生活的笨笨熊,“鞠躬尽瘁，死而后已”，是诸葛亮一生的真实写照，原来的景陵，葬的是刘备，根本没有诸葛亮什么事，可是老百姓为了纪念孔明先生，只能去景陵，久而久之，就在那盖起了座武侯祠。,2020-08-09,5
_WeCh****585916,整体还不错,2020-08-08,5
白瑞德船长,景色不错，体验很好，,2020-08-08,5
187****8725,免费讲解，必须好评…,2020-08-08,5
M28****6769,体验很好，,2020-08-08,5
m15****509,路遇小插曲，但后面导游还是帮忙解决了！总体感觉一般。,2020-08-07,3
向阳行者,有趣好玩，景色不错，小姑娘一口川普不会让人听不懂，讲的也还行…,2020-08-07,5
119****880,这么恶心呢，提前预约还必须捆绑人工讲解服务，旅游业这么不景气了吗？,2020-08-06,1
王林近携,位于武侯区武侯祠大街，交通方便，多条公交线路直达，地铁3号线不远。旁边有锦里，小吃一条街！,2020-08-06,3
206****233,王忠老师的讲解生动有趣又忠于正史！孩子们全程2个多小时专心致志、受益匪浅！,2020-08-06,5
野花公子,讲的真的很好👍,2020-08-06,5
M28****2522,王忠老师带我们更深入地了解了武侯祠以及三国的知识，非常好👍值得推荐，,2020-08-05,5
_WeCh****60937,成都武侯祠，位于四川省成都市南门武侯祠大街，是中国唯一的君臣合祀祠庙，由武侯祠、汉昭烈庙及惠陵组成，人们习惯将三者统称为武侯祠,2020-08-05,5
Ponette,很快捷方便,2020-08-05,5
风云雪fyx,值得去，很不错，可以去看看~~~,2020-08-04,5
203****693,王老师非常热情，讲解非常详细生动，让我这个对历史对三国不感兴趣的人，也非常喜欢去听他的讲解。值得推荐，景色不错，体验很好，有趣好玩，,2020-08-04,5
凯罗熙,值得推荐，景色不错，,2020-08-03,4
宝儿小轩,讲述的太好了，有身临其中的感觉值得推荐，,2020-08-03,5
110****791,导览老师学富五车，对三国蜀文化娓娓道来，两个半小时的讲解意犹未尽，强烈推荐！向所有坚守初心的文化传播人致敬！,2020-08-03,5
M58****905,体验很好，有趣好玩，值得推荐，,2020-08-02,5
135****9856,值得推荐，有趣好玩，,2020-08-02,5
138****9597,老师讲解很细致，足足讲了2个半小时，孩子很喜欢，受益匪浅！推荐！,2020-08-02,5
M33****4956,导游讲解的很有代入感，能感受到比较深的历史底蕴，也有自己对历史的间接，绝不是多几个故事，做个导游词播放器，有问必答，原本两个半小时的行程，变成了3个小时，最后才知道导游本科是南大物理系的，很强，最后还是强推，这个价非常值，200我也可以接受,2020-08-02,5
秋半2021,体验很好，值得推荐，有趣好玩，博物馆之类的强烈推荐好的讲师讲解，满满的2个半小时，收获很多，讲师超赞。,2020-08-01,5
130****8868,武侯祠位于成都市中心，交通便利，具有历史意义的文化遗产，是来成都必去的地方,2020-08-01,5
你在哪里,景色不错，体验很好，,2020-08-01,5
_WeCh****792693,很棒，值得听一听,2020-07-31,5
张太,导游姐姐很好，很细心,2020-07-30,5
M41****8248,非常值得去，特别是喜欢三国的朋友们,2020-07-30,5
136****9955,体验很好，值得推荐，庆幸定了“国学大师讲解服务”，给王忠老师点个赞，把整个武侯祠的故事和相关历史及人物都讲活了，感觉亲身经历了一部历史大片！认同金牌导游的理念，讲好景点文化故事，通过考证历史而非道听途说，让游客们不虚此行，也期待每一个国内景点都能有同等质量的导游服务可选！,2020-07-29,5
SingKay,除了天气有点闷热，其他都感觉还好啊，景点人有点多，但也没多到很夸张，所以还算可以承受的那种。有机会的话，大家可以去看看，附近还有锦里可以一起看！,2020-07-29,4
车行天下9669,挺大的一个地方，去年去过时三义庙在修缉中，有点遗憾！,2020-07-28,5
do****uan,强烈推荐，给王老师点赞！体验很好，,2020-07-26,5
do****uan,王老师讲的很好，很精彩。强烈推荐，否则你看到的就是一堆泥塑……有趣好玩，值得推荐，,2020-07-26,5
my****21,找了金牌导游讲解，感受非常好！,2020-07-25,5
ic****nd,柯南的讲解详细有趣，还很有知识性，照顾孩子的感受。,2020-07-25,5
M24****7696,带孩子游武侯祠，一定要找讲解，我们找的这位导游真是没的说，太棒了，全程讲了大概三个小时，意犹未尽，推荐推荐,2020-07-25,5
M56****863,对历史感兴趣的朋友一定要去，提前在网上购买好讲解，一般是连着市里的其他景点一起的，这样逛的才有意思。不然单纯当景点逛就十来分钟结束。交通很方便。更吸引我的肯定还是旁边的锦里和美食,2020-07-24,5
风云雪fyx,很不错，可以去看看，在成都哦~~,2020-07-24,5
_WeCh****729031,有趣好玩，值得推荐，体验很好，柯南导游很好很不错,2020-07-23,5
_WeCh****753604,导游露露很耐心，讲的也很好，赞,2020-07-22,5
旧爱鱼香肉丝,“丞相祠堂何处寻，锦官城外柏森森！……映阶碧草自春色，隔叶黄鹂空好音。”武侯祠门票50元，相当咬手的价格。园内景观还是不错，可以逛逛。,2020-07-21,5
_CFT01****8382672,体验很好，景色不错，,2020-07-21,5
118****083,体验很好，非常不错，讲解很深入细致，了解到很多书本上没有的历史知识，导游也能够结合孩子的年龄层次进行内容搭配，很不错,2020-07-21,5
天王Lcm,导游是柯南,2020-07-21,5
