壹族,武侯祠的位置很特别，有兴趣的可以去参观，绿化覆盖率很高，很清静。,2020-11-20,3
M55****824,景色不错，性价比高，导游唐珊讲的特别好，引经据典，十分耐心，十分负责，特别有深度。。熟读三国志和三国演义。，，一定要听一下。。美中不足是声音比较小,2020-11-18,5
M55****824,景色不错，性价比高，导游唐珊讲的特别好，引经据典，十分耐心，十分负责，特别有深度。。熟读三国志和三国演义。，，一定要听一下。。美中不足是耳机声音特小,2020-11-18,5
M29****6406,讲的非常好。很值得,2020-11-18,5
Big benben,导游讲的很丰富，很棒,2020-11-16,5
巡天遥看星如灯,武侯祠是成都市的打卡地点，丞相诸葛亮鞠躬尽瘁 死而后已的精神激励着一代又一代人。,2020-11-15,5
159****8024,武侯祠，成都的著名景点。值得一看。,2020-11-14,5
D92****05,徐老师的讲解非常棒！一次非常满意的行程！,2020-11-11,5
_m13****8224,特认真的导游，最后还要求补签服务合同。一个多小时不停的讲三国故事，对廊道里的文官武将逐个的讲过去，是蛮辛苦的。似乎更适合小学生参加，对景区的介绍好像少了点。也许导览就是这样吧，她得不停的叨叨些东西，说故事比较顺手。,2020-11-11,4
市川dejavu,地标性建筑了，设计很不错，建筑风格很棒，带孩子来很不错的,2020-11-10,5
西西上仙,值得一看，很是期待。古建筑，环境佳。几进的院落，很是幽静。,2020-11-10,5
M36****590,景色很不错，导游很耐心。,2020-11-10,5
M36****590,不错很不错,2020-11-10,5
cute颖오후,不错不错……赞赞好大的院，要是住着，太舒服了，空气，氛围好轻松,2020-11-10,5
ninavivi,徐老师解说三国精彩绝伦，把人物特征生平事迹描绘淋漓尽致，带我们穿梭回那个年代，二个小时都不过瘾，为徐老师敬业的精神和对历史的博学研究点赞！另外说一句，没有优秀讲解员的参观都失去灵魂，这个体验很值得！,2020-11-09,5
金陵海蓝,古色古香，风景不错，值得游玩的地方，全程2-3个小时逛完，各个点都有自己的故事，武祠后面又有园林景色，让人逛完祠堂后心旷神怡，对古人人文有所了解，唯一让我疑惑的是赵云是个武将，为什么塑像把他塑造成一个文臣的模样让人疑惑不解，没有看到赵子龙大杀四方，七进七出的风采，武祠几个出口都是连接到锦里，出去就可以看到许多美食，吃了一串烤羊肉，20块钱，贵还不好吃，锦里不多说了，武侯祠还是非常值得游玩的地方！,2020-11-09,5
峻霖,景色不错，性价比高，,2020-11-09,5
侯清,景区里其实并没太多东西看，不过对三国历史有兴趣的可以去！表扬讲解的小哥哥阿康kevin让这趟参观有趣很多！讲解内容轻松且丰富~需要去景区玩的还是预约讲师吧~,2020-11-08,5
风铃,何老师的讲解很细致，全程一个半小时，对景点的人文，故事讲解很透彻！非常棒性价比高，总体超赞，景色不错，！,2020-11-08,5
naya_1982,武侯祠是成都的一座著名建筑群，历史悠远。唐老师的讲解非常生动，历史底蕴深厚，将近3个小时的精彩解说。非常感谢。,2020-11-08,5
西西上仙,值得一看，很是期待。古建筑，环境佳。几进的院落，很是幽静。,2020-11-10,5
M36****590,景色很不错，导游很耐心。,2020-11-10,5
M36****590,不错很不错,2020-11-10,5
cute颖오후,不错不错……赞赞好大的院，要是住着，太舒服了，空气，氛围好轻松,2020-11-10,5
ninavivi,徐老师解说三国精彩绝伦，把人物特征生平事迹描绘淋漓尽致，带我们穿梭回那个年代，二个小时都不过瘾，为徐老师敬业的精神和对历史的博学研究点赞！另外说一句，没有优秀讲解员的参观都失去灵魂，这个体验很值得！,2020-11-09,5
金陵海蓝,古色古香，风景不错，值得游玩的地方，全程2-3个小时逛完，各个点都有自己的故事，武祠后面又有园林景色，让人逛完祠堂后心旷神怡，对古人人文有所了解，唯一让我疑惑的是赵云是个武将，为什么塑像把他塑造成一个文臣的模样让人疑惑不解，没有看到赵子龙大杀四方，七进七出的风采，武祠几个出口都是连接到锦里，出去就可以看到许多美食，吃了一串烤羊肉，20块钱，贵还不好吃，锦里不多说了，武侯祠还是非常值得游玩的地方！,2020-11-09,5
峻霖,景色不错，性价比高，,2020-11-09,5
侯清,景区里其实并没太多东西看，不过对三国历史有兴趣的可以去！表扬讲解的小哥哥阿康kevin让这趟参观有趣很多！讲解内容轻松且丰富~需要去景区玩的还是预约讲师吧~,2020-11-08,5
风铃,何老师的讲解很细致，全程一个半小时，对景点的人文，故事讲解很透彻！非常棒性价比高，总体超赞，景色不错，！,2020-11-08,5
naya_1982,武侯祠是成都的一座著名建筑群，历史悠远。唐老师的讲解非常生动，历史底蕴深厚，将近3个小时的精彩解说。非常感谢。,2020-11-08,5
老張叔,不错的景点，进一步了解历史背景,2020-11-02,5
品味,这个景点值得一去，特别里面的电子讲解真的好用，像听故事一样有钱，建议用微信买12块钱，进去以后就不用原路返还机器了，北门出口就是锦里，直接逛小吃街，周末去的话密密麻麻的人，采耳值得一试,2020-11-01,5
M32****1801,明月导游的历史知识和野史趣闻很丰富，整趟行程有趣好玩，强烈推荐游玩武侯祠一定要请导游，即使自己对历史比较熟悉，也比自己对着一堆墓碑收获多的多。,2020-11-01,5
M32****135,给朱老师手动点赞，全程都在尽可能的讲解，完全不惜力。后半程都是尽可能让团员坐下来听。朱老师讲解正史趣闻都涵盖，将近两个多小时，绝对物超所值。,2020-11-01,5
红梅点雪5,【景色】优美，了解中华民族的历史文化悠久，文化气息浓厚！,2020-11-01,5
_WeCh****26727,导游是真的好！介绍的非常详细，玩的也很开心，武侯祠里面有很多的趣事，不找人工讲解是真的看不明白啊,2020-10-31,5
kaka2dai,导游讲解很到位，对游客十分耐心，现场景点引经据典有理有据引人入胜，非常棒。总体来说物超所值，很棒。,2020-10-31,5
安东尼河,大家来这里可以感受三国文化，还是很不错的。,2020-10-31,4
guwenjing,态度认真，讲解过程循序渐进，讲解内容十分清晰，但是感觉得出经验还不是很多，有时比较紧张，处理冷场的手段有限，希望以后提高吧,2020-10-30,4
满浓町刘秉,感谢朱老师的热情讲解，值得来一次的景点打卡,2020-10-30,5
老張叔,不错的景点，进一步了解历史背景,2020-11-02,5
品味,这个景点值得一去，特别里面的电子讲解真的好用，像听故事一样有钱，建议用微信买12块钱，进去以后就不用原路返还机器了，北门出口就是锦里，直接逛小吃街，周末去的话密密麻麻的人，采耳值得一试,2020-11-01,5
M32****1801,明月导游的历史知识和野史趣闻很丰富，整趟行程有趣好玩，强烈推荐游玩武侯祠一定要请导游，即使自己对历史比较熟悉，也比自己对着一堆墓碑收获多的多。,2020-11-01,5
M32****135,给朱老师手动点赞，全程都在尽可能的讲解，完全不惜力。后半程都是尽可能让团员坐下来听。朱老师讲解正史趣闻都涵盖，将近两个多小时，绝对物超所值。,2020-11-01,5
红梅点雪5,【景色】优美，了解中华民族的历史文化悠久，文化气息浓厚！,2020-11-01,5
_WeCh****26727,导游是真的好！介绍的非常详细，玩的也很开心，武侯祠里面有很多的趣事，不找人工讲解是真的看不明白啊,2020-10-31,5
kaka2dai,导游讲解很到位，对游客十分耐心，现场景点引经据典有理有据引人入胜，非常棒。总体来说物超所值，很棒。,2020-10-31,5
安东尼河,大家来这里可以感受三国文化，还是很不错的。,2020-10-31,4
guwenjing,态度认真，讲解过程循序渐进，讲解内容十分清晰，但是感觉得出经验还不是很多，有时比较紧张，处理冷场的手段有限，希望以后提高吧,2020-10-30,4
满浓町刘秉,感谢朱老师的热情讲解，值得来一次的景点打卡,2020-10-30,5
_WeCh****395972,有趣好玩，总体超赞，景色不错，,2020-10-21,5
说走就走的旅行GoGo,总体超赞，性价比高，有讲解才不会走马观花！,2020-10-20,5
午夜幽灵yl,打车过去十元钱。武侯祠是专门为诸葛亮修建的。喜欢三国的可以增加知识，多了解人文历史。网上不能买票，窗口只收现金，可以在机器上身份证直接买,2020-10-20,5
_WeCh****56579,讲解员特别有耐心，讲解特别好！,2020-10-20,5
灿烂阳光普照,非常漂亮的地方，人不少，喜欢这个地方,2020-10-20,5
M22****6800,体验很好，景色不错，,2020-10-19,5
M29****4442,到了蜀地 武侯祠还是值得去的 三国文化妥妥的 同时景区园林景观也不错 美中不足就是门票太贵了 要50元 性价比太低 去过这么多经典 感觉门票定价在20元为宜,2020-10-17,5
m42****1989,徐老师对历史典故和人物讲解生动，态度和蔼可亲，知识面丰富，值得推荐。体验很好，值得推荐，,2020-10-16,5
_FL2****0000,讲解的很到位,2020-10-16,5
M33****403,徐老师讲解生动形象，历史典故和历史人物描绘形象生动，整个过程将近2小时。他还精讲杜甫草堂，准备再请他。值得推荐！,2020-10-16,5
lifenggui,60岁以上免费 成都很多景点都是 订票注意别浪费钱,2020-10-16,4
M20****349,任导讲解的很好，当地的青年旅行社，足足讲解了一个半小时，如果不请导游讲解，那就真的是逛了个寂寞，和不收费的公园没啥区别，讲解听了就有三国风云的感觉了，非常值得！吐槽下乐山大佛的导游讲解，虽然只有武侯祠讲解一半价格，也是携程买的，那个讲解就完全两码事，目的推销蜡烛和高香，不买马上爱理不理，慎买乐山大佛讲解！,2020-10-15,5
M30****7066,景色不错，值得推荐，,2020-10-15,5
Rossi,就是讲解缺乏一点趣味性，有时在某一个点停留时间太久了，站着比走动累多了。建议讲解速度可以加快点，不要让人觉得有快点结束就好了的感觉。,2020-10-15,4
刘瓜瓜,感受三国文华 理解忠义贤德 不可多得的好去处,2020-10-15,5
中金老丁,景点的门票购买需改进，很不方便。,2020-10-15,5
M42****3458,景色不错，体验很好，,2020-10-14,5
_M13****1333,必须说，只有听了夏燕导游的讲解，才让我们的武侯祠之行不虚此行。她每到一处景点都会把这里的出处，典故，事件发展的前因后果介绍的清楚明白。你们想知道武侯祠前为什么有黑色的照壁吗？想知道武侯祠里的题词都是谁写的，有什么意思，发生了什么故事吗？那就听我的建议，去武侯祠前预订一位导游吧，只有听了他们的讲解你才会觉得你的武侯祠门票没有白买。不然，你的武侯祠之行就像我在杜甫草堂的游览一样，瞎转一圈，甚至都不知道自己去了哪里，没去哪里。而且我去杜甫草堂还购买了语音讲解，但是效果差远了。,2020-10-13,5
夜访紫禁城,武侯祠不大，景色不错，可以拍照，可以了解一下三国的历史知识。门票50元。也是那种来过一次就可以的地方。,2020-10-13,4
索尼克azu,充满历史气息的地方，感受到了浓浓的文化气息，文化底蕴深厚，附近交通便利，景区环境不错，呼吸新鲜空气。,2020-10-13,5
顽石头张,不错的地方，交通也十分方便，应该去看看。,2020-10-13,4
小叶子星星,导游露露提早到了，一路讲解专业，风趣，幽默，让三国历史也变得不那么枯燥,2020-10-13,5
魏成年本尊,没事可以来看看，比较幽静，周边有不少小吃，可以慢慢逛，慢慢吃,2020-10-12,5
闲散懒猫,与十一错峰出行，武侯祠很美！今天的导游徐老师讲得特别好，旁征博引，把三国的故事讲得生动有趣，非常好的体验！给徐老师点赞！遇到好的讲解老师不容易，讲解服务值得推荐！体验很好，值得推荐，有趣好玩，,2020-10-12,5
M47****588,值得推荐，体验很好，有趣好玩，景色不错，,2020-10-12,5
186****3400,景色不错，有趣好玩，体验很好，值得推荐，到了成都一定要去拜望诸葛丞相的！整个武侯祠格局很好，景区设计也比较用心，容易被咬的人注意做好防蚊措施。,2020-10-12,4
M43****941,值得推荐，,2020-10-12,5
M26****3650,这个景点本来没打算去的哦，但是进去以后超乎想象，挺不错的。成都的景点整体感觉比咋们南京精致，而且对老年人群的优惠力度更大，政府做的不错。工作人员服务只能说一般了，我医师证换个票，经历了几位工作人员都是爱理不理，和你讲话头也不抬的，很没有礼貌。,2020-10-12,4
叶上的星星,导游业务熟练,2020-10-11,5
hon****liu,值得推荐，体验很好，有趣好玩，讲解小姐姐人超好！耐心细致,2020-10-11,5
_CFT01****6875712,讲解时间长也很详细，深入了解了三国文化，站在武侯祠中仿佛穿越了时空看到一幕幕历史场景,2020-10-10,5
逸仙,差评，误导游客，差评，误导游客，差评。不退票。花了100多。都没上车。,2020-10-10,1
美丽中华,总体感觉还行，就是请导游讲解太贵了，50元的门票要了158元！讲解得很好，喜欢三国的孩子蛮适合的。讲了2.30个小时，其他的没问题，就是太贵了，太贵了！值得推荐，,2020-10-10,4
wangyblzu,体验很好，景色不错，有趣好玩，值得推荐，导游讲解很棒。,2020-10-10,5
sxy****222,讲解很细致，疫情期间游客不多，导游足足讲了三小时。,2020-10-10,5
_WeCh****56048,挺好的。很不错。导游很好,2020-10-10,5
大胡子叔叔man,武侯祠里面，诸葛亮的故事不够，靠蜀国人来凑，里面居然还有刘备的惠陵，有点像三国博物馆,2020-10-09,3
右岸小飞侠,一直对三国的历史感兴趣，武侯祠成为此次成都之行的必游之地。大咖团的徐老师讲解非常精彩，内容丰富、言语生动，2.5个小时的游览意犹未尽，体验很棒。,2020-10-09,5
300****935,很值得去的一个地方哦,2020-10-09,5
M33****9720,是比较有人文特色的景点。去成都还是很值得去逛的。,2020-10-09,5
M25****1474,导游很耐心，人很好，很满意的一次讲解有趣好玩，景色不错，体验很好，值得推荐，,2020-10-09,5
ncutzm,武侯祠人非常的多，还碰上表演，很不错,2020-10-09,5
M56****122,里面没啥可溜达的，不过后门出去有个小吃街，好像是锦里，那里挺不错的,2020-10-09,3
166****920,不值得去看，连拍照的欲望都没有，一张都没拍。,2020-10-09,2
自然ydfr,景色不错，,2020-10-08,5
136****1178,露露小姐姐讲解专业有趣，过程很开心，力荐！,2020-10-08,5
_WeCh****90469,约了四川十佳导游听讲解，才觉得这里有点意思（不过，讲解有点贵，没觉得十佳提现在哪里～），不然除了三国的历史，建筑啊，器物啊，礼节啊等等都会被错过。,2020-10-08,4
流星,感受三国文化，值得一去，导游讲解到位体验很好，,2020-10-08,5
M59****97,何老师讲解逻辑清晰，内容生动，家人都觉得很不错。,2020-10-08,5
_WeCh****95276,逛博物馆就得有个讲解。何老师说得不错,2020-10-07,5
菲诺芙岛伯颜,体验不错，值得推荐。张导游小姐姐很细致耐心生动，非常专业。确实如果只买门票意义不大，只能走马观花，不能好好了解三国历史。,2020-10-07,5
能瞎蒙就瞎蒙,景色不错，体验很好，有趣好玩，值得推荐，,2020-10-07,5
M33****082,体验很好，,2020-10-07,5
瓜瓜2012,值得推荐，体验很好，,2020-10-07,5
阿军2508,何导游的讲解绘声绘色，非常周到，专业水平极高，赞一个！,2020-10-07,5
118****118,讲解的非常专业到位，恶补了一段历史。,2020-10-07,5
xxwwlp,小孩最近对三国感兴趣，特意到成都武侯祠了解一下三国历史，看看传奇人物诸葛亮与刘关张，要定个讲解，不然你的游览时间不会超过20分钟。,2020-10-07,5
m22****1137,何老师是目前见过最负责任的导游了，即使晚上来的比较晚，何老师也没有让我们的掉队，而且还超有耐心，希望下次还能听你讲解,2020-10-07,5
m25****1298,导游讲的体验很好，很好,2020-10-06,5
阳谷欧阳修,体验很好，值得推荐，景色不错，有趣好玩，,2020-10-06,5
梁小佳,值得推荐，各种网红打卡点,2020-10-06,5
Wu小羊,体验很好，值得推荐，,2020-10-06,5
M-xxxy,讲的很深入,2020-10-06,5
草莓君不许动,导游朱导真的太敬业了，两个半小时没停过，绘声绘色仔仔细细讲解了诸葛亮，刘关张，蜀国前后历史典故，直接很多古史背出来，专业且耐心，武侯祠其实不大，却让我们有了没白来的感慨，感谢朱导！值得推荐，有趣好玩，体验很好，,2020-10-06,5
M18****183,有趣好玩，讲解很棒！,2020-10-06,5
_WeCh****882007,导游哥哥小朱讲解得很好，人也长得很帅👍,2020-10-06,5
关东枪手,武侯祠浓浓的汉文化，大咖讲解一级棒👍,2020-10-06,5
_WeCh****686005,好热闹的地方，好多穿汉服的小哥哥小姐姐,2020-10-06,5
110****366,体验很好，有趣好玩，,2020-10-06,5
逸仙,订购错误。观光旅游车票写成武侯祠，信息误导游客。强烈要求退票。,2020-10-06,1
a小企鹅a,总体不错，导游很认真负责，不过就是讲解时间太长了，看的出导游非常乐于分享，不过还是应该控制下节奏,2020-10-06,4
M54****406,值得推荐，体验很好，,2020-10-05,5
_WeCh****752129,历史与文化结合，讲师讲解精辟。值得推荐，体验很好，有趣好玩，景色不错，,2020-10-05,5
138****3848,老师讲说的非常棒！一堂受益匪浅的三国！有机会还想再次聆听老师讲解！值得推荐，体验很好，有趣好玩，？景色不错，,2020-10-05,5
画个叉叉叉,这个行程真是物超所值，讲师担得起博闻强识四个字，还能全程帮忙带孩子，完美！,2020-10-05,5
画个叉叉叉,这个行程真是物超所值，讲师担得起博闻强识四个字，还能全程帮忙带孩子，完美！,2020-10-05,5
M29****5408,导游很好👍,2020-10-05,5
M43****7798,王老师非常专业，而且对孩子很照顾。孩子特别喜欢。还送了孩子书签。孩子很喜欢他。他讲三国也很有味道。特别好。,2020-10-05,5
M32****740,good good，体验很好，太棒了🌟👏赵老师幽默风趣，通俗易懂，如有有10星，打1000星哦！！有趣好玩，值得推荐，景色不错，,2020-10-05,5
刘灿,值得推荐，体验很好，景色不错，有趣好玩，,2020-10-05,5
jiajia2224,何老师的讲解非常棒，深入浅出，引经据典，幽默诙谐。点赞,2020-10-05,5
M43****7564,点赞，详细的讲解,2020-10-05,5
300****356,服务很好。,2020-10-05,5
_WeCh****30588,景色不错，值得推荐，体验很好，有趣好玩，,2020-10-05,5
_WeCh****30588,体验很好，景色不错，有趣好玩，值得推荐，徐老师讲解非常棒,2020-10-05,5
琰玥BB,体验很好，值得推荐，,2020-10-05,4
137****1813,体验很好，讲解很专业！,2020-10-04,5
刘世发,赵老师的讲解，生动形象，贴近历史，赞,2020-10-04,5
_WeCh****72557,深入浅出，赵老师讲得很到位，值得推荐！,2020-10-04,5
funnyricer,体验很好，值得推荐，景色不错，有趣好玩，马恋老师138****0205的讲解非常精彩，全程2.5h内容很丰富，了解了很多三国相关的文化典故，身临其中，不虚此行,2020-10-03,5
M69****55,马老师讲解的非常细致，很好值得推荐，,2020-10-03,5
_WeCh****82134,有趣好玩，,2020-10-03,5
_WeCh****248547,导游讲解很认真，态度很好呢 很好的一次武侯祠体验,2020-10-03,5
_WeCh****69299,很喜欢徐老师的讲解，吐字清晰，思维顺畅。希望以后来成都还能再听到徐老师的讲解！谢谢！体验很好，,2020-10-03,5
_WeCh****55390,捏点现代泥人骗钱，门票50，电子讲解12,2020-10-03,1
朱自林,讲解比较好，只是人太多，没有办法细致游玩，建筑考究，题词很有意义,2020-10-03,4
一念_文,很坑的服务，极差的体验，性价比低，,2020-10-03,1
布鲁内洛韩信,徐导讲解的非常认真，细致。结束后每个团员都给他鼓掌，虽然短短的时间，每个人都非常喜欢他,2020-10-02,5
M22****0667,性价比低，,2020-10-02,1
159****5103,导游讲的非常详细，做事做人也很负责任。原本1.5小时，延长到2小时。,2020-10-02,5
M22****5674,景色不错，体验很好，有趣好玩，值得推荐，不,2020-10-02,5
湘李廷玉,导游很专业，红墙拍照很好看，人很多，人挤人,2020-10-01,5
zqq9571,导游小胡露露，讲的生动，丰富。相信露露，加定了熊猫馆的讲解节目。谢谢露露,2020-10-01,5
云虎啸天穹,景色不错，值得推荐，有趣好玩，体验很好，,2020-10-01,5
M29****6004,hi刚刚哈哈哈呵呵呵哈哈哈刚刚哈哈哈呵呵呵哈哈哈给个回话过会会刚刚哈哈哈呵呵呵哈哈哈给个回话哈哈哈hi刚刚哈哈哈呵呵呵哈哈哈,2020-10-01,5
caicaiw,又到节日，尤其是今年国庆节和中秋节又在同一天，属实不易！节日期间，来武侯祠游览的游客是络绎不绝！,2020-09-30,5
320****263,我还以为是门票，骗人的。,2020-09-30,1
M27****2426,景色不错，人值得推荐，,2020-09-30,5
sandrasun,小露讲的非常好，特别有意思，去这样地方就得有讲解，不然5分钟走完了还什么也不知道,2020-09-30,5
E61****358,景色不错，体验很好，,2020-09-29,5
_WeCh****262421,导游露露五星好评～,2020-09-29,5
_WeCh****23750,景区仍然需要门票，所以这是白买了,2020-09-29,1
maggie任,成都武侯祠博物馆，大名鼎鼎，成都必玩榜上有名，是中国唯一座君臣合祀祠庙和最负盛名的诸葛亮、刘备及蜀汉英雄纪念地，也是全世界影响最大的三国遗迹博物馆，享有“三国圣地”之美誉。作为一名游客肯定是不容错过的。,2020-09-28,3
ROSE-VIOLET,很有故事的景点，特别喜欢成都的特质,2020-09-27,5
左顾右盼-,讲解老师超级nice，细致温柔，还细心推荐周边美食，体验很好，,2020-09-26,5
_WeCh****686005,这里是历史文化名城，好吃好玩。,2020-09-25,5
毅之迪,值得推荐，,2020-09-25,5
M39****9145,整体感觉不错,2020-09-24,5
名人画家,诸葛亮在中国是个家喻户晓的历史人物，三国演义是专有媒体，作为一个草根书生，只从跟着刘备打江山，一辈子鞠躬尽瘁死而后已，加以历史渲染，人们都知道诸葛亮。,2020-09-24,5
曼曼爱旅游,实在没什么过多可以观看的，都是一些三国人物的塑像，地方不大，但是可以直接通到锦里。门口的保安眼看着看到抬着婴儿车上了台阶，才告诉说有无障碍通道，让我们再抬下去，我觉得工作人员的态度很减分。,2020-09-24,2
_WeCh****83505,体验很好，,2020-09-23,5
,很有成都的味道，有特色的地方，人文地理很好,2020-09-23,5
M53****570,来这种景区必须要有导游的讲解，才能明白其意义，不然就只是走马观花，导游讲解很好很专业，值得推荐，当天中午一下飞机才拍下，参加下午一场时间刚刚好。体验很好，,2020-09-22,5
Youcozhu,马老师讲解很生动，一个半小时有点值得推荐，仓促了,2020-09-22,5
M53****674,讲解特别棒，很充实～这种地方我觉得去一定要请讲解，只自己看没有意思如果时间充裕的话，可以选三个小时的讲解，最近走太多腰疼只能选一个半小时了有趣好玩，景色不错，体验很好，值得推荐，,2020-09-21,5
鹿儿1211,鞠躬尽瘁，死而后已成都行，必打卡红墙竹影、三国演义,2020-09-21,5
M34****0126,第一次遇到这么漂亮的导游姐姐，果然川妹子都好美。点名表扬赵老师，在今天旅途中听了好多三国故事，面前的那些石塑雕像瞬间栩栩如生。赵老师还穿插了三国志和三国演义的正史与小说之间的pk对比，趣味性满满的。一个半小时我们听了2小时呀，性价比真高！有趣好玩，,2020-09-20,5
M41****1051,很不错的体验 老师也很专业 牌匾内容的解读 人物的介绍 故事的回顾 上了一堂很好的历史课 老师的水平真得很高 不是一般的陈述。值得推荐，体验很好，,2020-09-20,5
_WeCh****686005,名胜古迹哦，有着历史文化，完美,2020-09-19,5
宝宝why,有趣好玩，景色不错，体验很好，值得推荐，,2020-09-19,5
漏电吉他,好好好好，讲评专业。,2020-09-18,5
M23****7340,莱武侯祠一定要请一个解说 不然啥也不知道 &nbsp;解说说的很详细生动 &nbsp;非常棒,2020-09-18,5
M35****8099,有趣好玩，,2020-09-17,5
zxmytr,成都著名的风景旅游区值得去看。,2020-09-17,4
206****089,生动有趣，讲解清晰。,2020-09-17,5
101ck101,体验很好，导游的水平很高，即详细 细致又专业有高度，值得推荐！,2020-09-17,5
M25****074,很不错，可以,2020-09-15,5
_WB4****786,武侯祠是三国文化圣地，园子不大但知识点众多，我们定了大咖版讲解，徐红英老师给我们带来了2个多小时的精彩讲解，非常满意。,2020-09-15,5
182****0203,景点一般，主要是体验人文气息，感受三国历史。讲解员讲解的很好，值得推荐，,2020-09-15,5
Zy0902,值得推荐，体验很好，,2020-09-13,5
_CFT0****6061,本人是准大学生，和父母一起来武侯祠。虽然是武侯祠，但是这里有惠陵（刘备的墓），也有着三义堂。刚进门的时候是汉昭烈庙，即为刘备建造的庙，正向是刘备像，两侧长廊分别有十二文臣，十二武将。然后是武侯祠，武侯祠之后就是三义堂，参观三义堂后可以去惠陵看一看，这里强烈推荐携程的导游服务，导游的讲解让枯燥的雕像拥有了很强的趣味，个人觉得武侯祠的迷人之处即在于他背后深重的历史意义与丰富的故事。对于我这样的普通游客没有导游的话，可能只是简单的旅行打卡，拍拍照片，但是这样做既失去了学习的机会，也是一种遗憾，建议各位选择下导游服务，导游很幽默，也很博学，我选的是68一位的1.5小时的讲解服务，这里面不含门票钱，我们一家人都觉得物超所值，很感谢导游的讲解。希望各位都能在武侯祠找到自己想要的，想学的东西。,2020-09-13,5
M23****3273,值得一去，讲解小姐姐各种诗词信手拈来，讲解的丰常棒,2020-09-12,5
251454jjbb,"Temple, 喜欢的可以去看一下",2020-09-11,5
永向前,这里是祭祀刘备、诸葛亮（君臣合一）的祠庙！昭烈帝刘备的坟墓、祀庙，蜀国丞相诸葛亮的祠堂，清代塑的关羽、张飞、庞统等人们耳熟能祥的蜀国杰出人物汇聚在此。在这里，游客能受到三国文化乃至中华文化的熏陶！,2020-09-11,5
枝茂叶繁,武侯祠博物馆位于成都的中心，分为收费与免费区域。主要景点有武侯祠，三义庙等，是全国唯一君臣合祀的所在。园区地方很大，除文物区外，还有园林区，盆景园和荷花池，红墙竹影都不错。旁边就是锦里，可一并游览。,2020-09-10,4
喵呜-----,老师讲解的特别具体，很喜欢听，期待下次相遇,2020-09-09,5
_WeCh****199154,值得推荐，体验很好，有趣好玩，景色不错，,2020-09-09,5
默里肯-维尔德格卢生,还是不错的，有学习意义,2020-09-09,5
_WeCh****35082,体验很好，值得推荐，,2020-09-08,5
冰之炙点,小时候听三国演义对诸葛亮的神奇真是佩服的五体投地。忠贞智慧勤劳的古代知识分子代表。武侯祠实际上是两个景点，刘备也在里面，但是参观的群众好像都是冲着诸葛亮去的。,2020-09-08,5
eric,值得推荐，,2020-09-07,5
小熊嘟嘟0410,武侯祠作为君侯一体的祠庙还是很有历史来头，旁边的一代军阀刘湘墓也值得一看。讲解员有些紧张。,2020-09-07,4
doris0302,有微信语音讲解，可以也可以租导览讲解仪，学习三国历史，不错的人文景点。建议上午去游览武侯祠，结束后从武侯祠后门出来去锦里古街吃小吃，有的吃有的玩，很棒,2020-09-07,5
一定要去以色列,成都必去的旅游景点。非常不错。,2020-09-06,5
hhh1168,景色不错，值得推荐，体验很好，,2020-09-05,5
M23****7432,下单后讲解老师提前电话确认时间，下午两点之前又电话确认集合地点，原本1.5小时的讲解经我们同意延长到了两小时，讲的很细致正史野史还有典故，真的又回忆起三国演义的电视剧，感谢讲解老师徐红英，值得推荐，体验很好，景色不错，,2020-09-04,5
_WeCh****770362,真的太值了，许红英导游讲得真的很好，认真全面的同时还很有趣味性，完全不枯燥。而且最后给我们讲了两个多小时，真的很负责，建议大家可以背着轻点的包，这样能更好的关注景点,2020-09-04,5
M26****7761,武侯祠总体景色一般，人很多，没怎么拍照，全程的亮点是back go公司的导游李征的精彩讲解，我和儿子幸好买了带讲解的套票。在成都几天游玩下来李导的普通话是最标准的，讲解细致，本来一个半小时的讲解，李导讲了二个多小时。推荐要请导游讲解,2020-09-04,5
M41****086,讲解的很细致，2个小时才走完，很值得体验很好，景色不错，有趣好玩，,2020-09-04,5
内部游客,体味三国圣地来此处不会错，徐红英导游在大家来之前就联系好，到了景点仔细耐心讲解，照顾老人小孩，很敬业很到位,2020-09-03,5
十一叫晏晏,不错(*๓´╰╯`๓)♡,2020-09-02,5
M55****681,讲解员讲解耐心细致，知识特别丰富。值得推荐，体验很好，,2020-09-01,5
axyanne,国学讲师深度讲解果然就是不一样，早上人少，没有9人，我们二人还能专属成团，而且丝毫没有降低服务标准，有种vip的感觉包场的感觉，哈哈。李老师的的讲解就能感受出是很有文学涵养的人，果然不一样。不错。很棒。唯一希望改进的是预约时间希望多元化，比如增加下午四点场和上午十点场，人员更替着来，更加方便大众些🥰🥰,2020-08-31,5
SJJ大帅哥,景色不错，值得推荐，,2020-08-31,4
小猪睡睡睡,非常幸运遇到徐导，一路给我们讲解三国志，武侯祠。一路下来整整两个小时，徐导讲了整整两个小时，受益匪浅！,2020-08-30,5
206****515,挺不错的 值得带孩子一起逛 环境挺好,2020-08-30,5
阿尔克马尔顾起元,导游徐红英的讲解很满意，了解了很多历史知识，值得推荐。,2020-08-30,5
M26****5063,体验很好，值得推荐，景色不错，有趣好玩，,2020-08-30,5
cb****2,马恋老师的讲解太棒了!有趣好玩，,2020-08-30,5
M25****6576,景色不错，值得推荐，,2020-08-29,5
十一叫晏晏,不错(*๓´╰╯`๓)♡,2020-09-02,5
M55****681,讲解员讲解耐心细致，知识特别丰富。值得推荐，体验很好，,2020-09-01,5
