xinfo,没有用之前觉得导览票买怨了！但是用了之后发现真的很好，物有所值。关键是清风导游讲解详尽，风趣，非常受益。清风说话平和自然，娓娓动听，不急不慢。很舒服。听了她的讲解，武侯祠真的没有像其他景点走马观花一样的白来。,2019-12-16,5
M34****0542,讲解的特别到位。讲解员温文尔雅，不紧不慢，语言流畅，能够深入人心。超赞。,2019-12-16,5
_m13****9907,完美解决问题,2019-12-15,5
川藏小飞,导游讲解清风很不错，超级强烈推荐。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。推荐推荐,2019-12-15,5
川藏小飞,讲解清风讲的很细心很细致，对我们的提问也耐心的一一解答。真心推荐,2019-12-15,5
135****1400,这次带队的是叶子导游 感觉她特别细心 讲解的也非常仔细哦 哈哈支持她,2019-12-15,5
300****747,门票的价格稍微有点高买票的时候要仔细阅读。,2019-12-15,3
m23****5683,很好讲的详细,2019-12-15,5
budi****key,在网上看到门票可以买，很高兴就下单了，还想着挺方便，拿身份证到门口才知道需集结才能进门，就等着集结通知，一会儿来了短信，说下午三点半集合，目前是十点，只好先去别的地方转转，这幸亏不是下午坐飞机走，就等等吧，买好的票还不能退。到了下午集结时才知道网上买的是讲解票，根本和门票没有关系，在斥责了导游后去买了门票，心里很不舒服。,2019-12-15,1
孙张之旅80,跟锦里景点旁边，里面环境幽静，有一定的历史底蕴,2019-12-15,5
M22****3363,武侯祠也是当地旅游特色景点之一，建筑属于历史保留保护建筑，很不错，它是君臣合祀祠庙，由刘备、诸葛亮蜀汉君臣的合祀祠。很有历史渊源。,2019-12-15,4
宇航2019,不错的体验,2019-12-14,5
113****565,解说内容简单,2019-12-14,3
M48****050,丞相故里，气候宜人，交通便利。,2019-12-14,5
笨蛋骗子,必须现场现金买票，对历史不敢兴趣的就没意思,2019-12-14,4
M10****454,感谢这次的导游小哥哥 人鱼 非常专业也很敬业 推荐的火锅也非常棒,2019-12-13,5
M57****721,非常好，可以边走边听，还是要去买个讲解才能更好的了解人文，自己看不出来的,2019-12-11,5
Pati,【景色】持能辣色均表示过几次啊的，哈请大师的哥哥，环境搭建jv奋斗的，进决赛吗丰富的维生素和矿物质，活个方法都是啊放的发祥地,2019-12-11,5
我是重阳,体会历史人物风云。漫步园中美景。,2019-12-11,5
健康美丽的芳芳,武侯司，为了纪念三国时期，智慧无双的诸葛亮而建立的，虽然我个人真的不算三国迷，但是来成都，我觉得还是值得花上一个小时左右时间来参观下。,2019-12-10,4
后天333,必去的景点，交通方便，就是门票小贵,2019-12-10,5
M24****902,还不错、自己走着不够了解历史，听着走着很有感觉仿佛就在当年感受身边的氛围。一段段历史往事扣上心弦一段段画面映像出现眼前。,2019-12-09,5
_WeCh****60937,武侯祠，是中国唯一的君臣合祀祠庙，有三国圣地的美誉,2019-12-09,5
M16****147,可以 讲解详细,2019-12-08,5
134****8810,带着孩子 通过听讲解 收获很多,2019-12-07,5
134****8810,带着孩子 通过听讲解 收获很多,2019-12-07,5
_WeCh****348335,挺好的 经济实惠,2019-12-06,5
波尔专诸,成都旅游景点很多，武侯祠特别推荐去看一看，景色不错，文化底蕴很足。,2019-12-06,5
小菜旅途故事,⛩武侯祠，作为三国文化朝圣地、最负盛名的诸葛亮刘备祠堂、以及全国影响最大的三国遗迹博物馆和超人气网红拍照地，成为几乎一个来成都旅行的比选之地。第一次来，如何才能避开人潮，高效深度玩转武侯祠❓看下面↓↓门票 ：50元地址 ：成都市武侯区武侯祠大街231号交通 ：公交武侯祠站/武侯祠东街站下即可开放时间 ：08:00-20:00； (冬季至18:30）用时参考：1-3小时 必看点 2⃣️三绝碑：由唐朝著名宰相裴度撰碑文，书法家柳公绰书写，名匠鲁建刻字，因文章、书法、刻技俱精被称为“三绝碑”3⃣️刘备殿：又名昭烈庙，正中是高3米刘备贴金塑像，入武侯祠正门，即可见其恢宏气势。两侧文臣、武将坐像各十四尊，个个气宇轩昂，形神兼备4⃣️诸葛亮殿：诸葛亮的祠堂，正殿中供奉着诸葛亮祖孙三代的塑像，大殿顶梁由乌木制成，据说价值连城5⃣️惠陵：刘备墓，诸葛亮亲选宝地，葬刘备于此6⃣️三义庙：原本不在武侯祠，98年因城建需要由提督街迁建到武侯祠内7⃣️祠内字画、匾联：武侯祠内字画对联很多，比如《隆中对》，岳飞手书的诸葛亮《出师表》，“攻心”联等，都是千古绝篇！8⃣️三国文化体验区：里面有非常全的三国文化和历史陈列，补知识必去,2019-12-05,4
卢湾申花魂,武侯祠也是成都很出名的景点了啊，今天特地到了武侯祠里面参观了一下感觉里面的内容不是很多反而是人比较多，还是逛逛旁边的锦里比较有意思。,2019-12-05,5
开心果69,成都武侯祠，位于四川省成都市南门武侯祠大街。是纪念中国三国时期蜀汉丞相诸葛亮的祠堂。 它是中国唯一一座君臣合祀祠庙和最负盛名的诸葛亮、刘备及蜀汉英雄纪念地，也是全世界影响最大的三国遗迹博物馆。,2019-12-04,3
_WeCh****183004,携程的这个票一定要看仔细了，本以为买的是门票，无奈自己没有看清 误打误撞买的讲解票，而且当天买完根本退不了，那就听吧！主要时间选的也不好 下午13点00之后就是16点00的了，听到最好天都黑了！！ 再来说说我们的小导游 ，非常认真 ，一路讲解也很认真 还帮着大家照相 导游小叶非常棒 点个赞,2019-12-04,4
M23****6879,讲解清晰知识丰富，历史人文地理讲解的都很全面,2019-12-03,5
202****215,非常棒，非常好的导游，态度好，讲解的非常清楚。,2019-12-03,5
lao****uyan,讲解很细致，服务很贴心,2019-12-03,5
M33****9477,武侯祠离锦里很近挨着，还是值得一去的,2019-12-03,5
300****039,挺好用的产品,2019-12-03,4
明月清台,还是请专业讲解员的好。,2019-12-03,3
M37****3016,垃圾，老子买错票了钱都不退。,2019-12-02,1
janeliu2019,昔日诗人在此吟诵诗歌 留给后代传诵,2019-12-02,5
约翰逊周泰,讲解清晰，内容丰富，使用极为方便,2019-12-02,5
M13****387,在携程上搜到语音解说，很不错，很方便呀，景点门口的解说租赁还蛮贵，而且每个点都有相应的解说，比较准确。物美价廉，推荐购买。,2019-12-02,4
M27****0060,没有使用，不能退,2019-12-02,1
m28****8686,有严重问题！我们还以为是门票！感觉上当了！,2019-12-01,1
埃拉尼,非常值得去得地方，算是一种步行街吧，很多店面，算是给蜀国文化的介绍吧。,2019-12-01,4
魔女三号babykikilee,成都武侯祠，旁边就是锦里休闲步行街。如果喜欢看三国演义的可以来这里参观游览，武侯祠是为了纪念诸葛亮而建的。因此这里有着浓厚的三国历史韵味。武侯寺博物馆也是国家一级博物馆，也是全世界影响最大的三国遗迹博物馆。门票价格是60元一人。开放时间是早上8点到下午6点。来这里参观后，可以到隔壁的锦里游逛一下也是挺悠闲的。,2019-11-30,3
_WeCh****09317,武侯祠是纪念中国三国时期蜀汉丞相诸葛亮的祠堂，武侯祠因诸葛亮生前被封为武乡侯而得名。成人票价60元分为三国历史遗迹区、锦里民俗区、三国文化体验区三大板块。去的时候有一小部分在修缮，不对外开放。有点小小的遗憾。不得不说有点历史知识的看起来比较带劲。锦里古街：主要是以吃喝逛为主的古街，挺有感觉的，个人觉得比宽窄巷好，而且还热闹一点。好多父母带着孩子来这边玩边学习，感觉也挺好的。,2019-11-29,3
M25****2735,非常值得去的地方,2019-11-29,5
300****216,这个不是门票，是解说，提醒大家注意一下，别搞错了，我就是买错了，又不能退了，只好过去听了，解说的还行吧。,2019-11-29,4
好脾气的吴小姐,从草堂公交站坐82路公交车到武侯祠站下车 门票50元 里面有一个文创园 买纪念品可以盖章 买了两张明信片 感受了一下三国文化 觉得自己还是文盲 回去要补知识啦 在知名网红打卡墙前拍了几张照片  阴雨天的武侯祠,2019-11-29,5
行者无疆之戈壁,还可以，进去转转，挺好的，值得推荐,2019-11-29,5
00****753,虽然是已经被神化的人物，还是可以来看看。,2019-11-29,4
时光的脚步1988,三国文化，体验当年风华，值得一去！,2019-11-29,5
136****7331,太坑爹了，只是讲解，不含门票。又没有写不含门票，不然也不用两个人买两张啊。更坑爹的是买能当天买，退却要提前一天才能退，这是什么*操作？**呢？,2019-11-28,1
君须记,并没有什么内容,2019-11-28,3
M58****138,很好，小姐姐说的很好,2019-11-28,5
罗布头,语音太慢了，体验一般，景点过去了还没解说完毕，这就很麻烦了。,2019-11-28,4
-业内人士-,成都有名的景点，里面比较古老，历史感很强。,2019-11-27,5
后天333,去过两次了，成都必打卡点，游客特多,2019-11-27,5
wengweng1978,个人第一次去成都武侯祠，其实这里也是刘备的墓园，里面有很多三国时期文臣武将的塑像，都有点年代感了，据说有些是清朝的，武侯祠离锦里不远，一墙之隔，可以白天逛武侯祠晚上去锦里，我个人很喜欢里面的牌匾书法，还有就是最浪漫的红墙竹影！,2019-11-27,5
zlm1971,来成都可以去看看，慢生活的成都,2019-11-27,5
M37****3998,清晰明了啦,2019-11-27,4
_CFT01****4171669,导游讲解的很有特色，很风趣，很喜欢这种声形风格的讲解,2019-11-27,5
彼岸,上午九点多到了武侯祠，武侯祠的大门正在施工，天气是真不好，50块钱一张门票，我对三国文化没什么了解，纯粹就是别人说要去武侯祠和熊猫基地看看，我就来了，并且也是前几天发现原来红墙翠竹居然在武侯祠，那就必须要进去了。没有请导游讲解，自己随便逛逛，找到了红墙翠竹就在那儿拍照，天气光线各个方面都不好，拍出来真不好看，并且我一直也没找到那个角度，人不多，我也打卡了游客照，只是这照片真是没眼看。最后去三国陈列馆时，走到门口看着细雨蒙蒙，我居然没有讨厌阴雨天，突然感觉真好，因为赵雷唱过成都本来就是座阴雨的小城，这意境真美好，阴雨的成都我也遇到了。,2019-11-26,5
631****766,讲解详细。,2019-11-26,5
111zhw,听不清 111111111111111111111111111,2019-11-26,1
lydialiuliu,买了没有碰到人，自己游玩了,2019-11-25,4
M29****1833,清风导游讲解的很不错！,2019-11-25,5
T车夫斯基,成都十大景点之一，必须打卡的地方！,2019-11-25,5
130****1522,武侯祠位于四川省成都市武侯区，肇始于公元223年修建刘备惠陵时，它是中国唯一的一座君臣合祀祠庙和最负盛名的诸葛亮、刘备及蜀汉英雄纪念地，也是全国影响最大的三国遗迹博物馆。虽然只有讲解的费用但是我个人认为还是挺值的。导游清风小姐姐历史知识好丰富呀，特别是三国时期的历史。如果历史不好的人真的建议听听小姐姐讲历史故事。真的太值了,2019-11-24,5
睬姑娘的小蘑菇,便利安全可靠，旅游首选，非常不错的城市，超级喜欢，便利的交通，背着背包的路上，看过许多人，听过许多故事，见过旅行风景，就这样，慢慢学会了长大。,2019-11-24,5
林林乐,成都是我最喜欢的城市，真是来了就不想走啊，美食，美景，湿润的气候。宜居的好地方，山水与城市的完美结合。生活节奏缓慢，静静的享受生活。,2019-11-24,5
Manipula,历史气息厚重，蜀国的风情，都值得前去瞻仰！,2019-11-23,4
Emily,讲解很详细，很满意,2019-11-23,5
_M13****0843,很好啊导游小弟又帅又有耐心,2019-11-23,5
M35****4057,太坑了，讲解能和门票放到一起,2019-11-23,1
古月飞雁,"【“两表酬三顾，一对足三秋”】成都武侯祠的寒韵有感之二。一进大门，一副对联特别醒目：“两表酬三顾，一对足三秋”，上联述说诸葛亮的前、后两个《出师表》酬答了刘备三顾茅庐的情谊，提出了用人唯贤，赏罚严明的蜀汉建国治国的方针策略，体现了竭智尽忠兴复汉室的愿望，及""鞠躬尽瘁，死而后已""的精神。下联是说诸葛亮的《隆中对》足以流传千秋万世而不朽……",2019-11-23,4
飞翔的璟璟,太便宜了，才1元还是2元吧，讲解的非常全面，声音效果也很好。而且配备了园区地图和定位，比在门口租用的讲解器便宜好多，经济实惠。,2019-11-23,5
古月飞雁,《武侯祠的寒韵》之一——成都百姓三国情节的地标性古建筑群[玫瑰][强]秋冬的天总是黑得很早，到武侯祠的时虽然只有下午三点，但是苍翠如盖的古树把有限的天色过滤去了大半。在昏暗的光线下，更让我们感知到了历史的沉稳与厚重。这样的氛围会让我们先有一种感情的准备，我们将去造访一位1800年前的哲人。✨日暮寒鸦，天色向晚，我们这才找到了著名的锦官深处——“红墙竹影”，这让我们觉得，刚才的一切都像历史的浮云，眼前这条路才是真正的“武侯祠本祠”。墙是红颜色的，竹子是翠绿的，万竿翠竹，蜿蜒曲折的红墙，红绿本是色彩搭配里最忌讳的组合，没想到融入到这般中国风的场景里，竟然如此和谐大气。刘备和诸葛亮估计怎么都没想到，通往陵寝的这条红墙夹道，有朝一日竟成了成都的网红拍照点，多少游客慕名而来。而就算不爱拍照的，走过这里，都要留下两张照片，以表对成都旅行的纪念。从某种意义上讲，红墙夹道已经是成都的一张人文景观名片。只要是红墙，无论来自武侯祠还是杜甫草堂，都能让人瞬间联想到成都。走过这里的时候，总觉得成都的些诗情画意都已悉数包含在内。就像穿梭在时光隧道里面，走向惠陵的墓冢，就像走回到了刀光剑影波澜壮阔的浩瀚历史画卷中了一样。红墙一头是汉昭烈祠，武侯祠，一头便是刘备的惠陵，所以说中有汉家云，这里升腾着蜀汉真龙天子的云气，先主刘备静静地长眠在地下。走在红墙夹道之中，历史的沧桑感扑面而来，头顶的竹子又让人有勃发的精神，历史和现实在这里风云际会，竹影在红墙之间摇曳，这里静谧，安宁，是一处洗心的好地方。,2019-11-22,4
_WeCh****877934,武侯祠这种文化底蕴很深的地方一定要有讲解，这个讲解很详细，最好的是有定位，而且价格很实惠，如果定位再详细一点就更完美了。,2019-11-22,5
南牧村皇帝,小姐姐讲解的挺详细，服务态度也挺好,2019-11-21,5
_WeCh****19523,超级棒，人鱼小哥哥人特别好，成都这个城市巴适啊,2019-11-21,5
有料123,服务很好。下次哈回来,2019-11-21,5
庄淇,功盖三分国，名成八陈图！功垂宇宙，名垂千古！来成都怎么能不来瞻仰武侯祠，不来拜拜诸葛先生，建筑群规模虽然不大，但是充满了传奇色彩，必须打卡！,2019-11-21,5
m01****80,要不是导游人鱼的导游讲解和服务态度值5分，我想给1分评价，携程买机票时直接默认勾选接机和保险，我已经踩过坑，基本上能避开雷区，这次的产品描述和和自动勾选的景区讲解并不包含景点门票！请问对游客的评价反映你们是装没看见还是直接删的？,2019-11-20,2
携程旅行顾问王春艳12345,这次武侯祠博物馆参观非常值得，导游人鱼，人非常好，讲解很细致，知识丰富。受益匪浅，如果没讲解，真的觉得没意思,2019-11-20,5
M22****0617,大家千万别上当，这是导游票不是menpw,2019-11-20,1
Arvin03,错误误导购票！,2019-11-20,3
M24****9907,不满的是武侯祠的讲解门票，一开始没说明只能预约上午9:00场的，预约后才告知，还不能够退款。联系客服后要求提供自己到武侯祠参加别的场次后付钱的凭证才能够退款，不然不给退，真的很麻烦。认为没有尽到告知的责任，如果一开始就标明的话根本不会买这个套票。,2019-11-20,2
_wech****5895,不是很智能，凑合听吧,2019-11-20,4
拉古娜满宠,还是可以看一看的地方，挨着锦里，香火挺好，不好就是票价稍贵,2019-11-20,4
屌丝也想去走走,在成都很出名的一个景点。非常的不错。很棒很美，很好玩。,2019-11-20,5
杰克香槟,很好 很详细,2019-11-19,5
205****886,门票50.60以上拿身份证免票 学生半价，园子不大，很多是跟桃园三兄弟有关的祠堂，著名的红墙竹影其实在杜甫草堂也有，人多的话也拍不出来,2019-11-19,3
M24****6022,明月导游讲解认真！很不错！,2019-11-18,5
冰洋娃娃,值得游览的地方,2019-11-18,5
M33****9477,周末的时候带着全家人来武侯祠玩一玩，让孩子多看看多了解了解，游玩之后来到锦里吃着美食，想想都美得慌！,2019-11-18,5
186****2626,带耳机的讲解，避免吵吵闹闹及他人蹭听，哈哈哈，讲得详尽，热情！,2019-11-17,5
E04****54,总体评价一般，买景区门票却成了讲解，还不是专人讲解，涉嫌欺诈消费者！又不能撤销，时间还是固定的，没有门票，哪儿来的讲解？,2019-11-17,1
M41****056,有导游讲解游览更深动,2019-11-17,5
_M15****1166,总体不错，所有的内容都有讲到。如果能够把人物事件描述的更详细的话就更加完美了！,2019-11-16,4
无欲则刚,武侯祠去玩了，感觉一般，很多景观都是后来修建的，感觉没有什么特别之处，不过来到了成都，去武侯祠看看也是不错的，成都的小吃让人记忆深刻。,2019-11-16,3
U44658****830150,还可以，能听,2019-11-16,4
_WeCh****081679,讲解的非常好，语言流畅清晰，值得信赖的携程网,2019-11-16,5
M29****4309,导游很专业，讲解很详细，对人物、历史把握全面，导游景区值得推荐。,2019-11-15,5
_CFT0****1050,很棒棒的么...........................................................................................,2019-11-15,5
飞机型风筝,有历史的厚重感！,2019-11-15,5
185****9122,导游讲解细心内心，还附赠旅游小攻略,2019-11-14,5
M40****917,超级棒，没白花钱，清风小姐姐讲的超级好，问问题都会耐心解答，十分推荐,2019-11-14,5
爱睡觉的猪01,三分天下事，自古成败，谁人说想起诸葛孔明啊，一辈子啊，这么多的功勋荣誉啊，最后评为武侯，也真的是不枉一个诸侯小国里面丞相给出的荣耀，真的太了不起了。,2019-11-14,5
M30****275,上当，以为是门票，原来只是讲解。,2019-11-14,1
TiAmoQiao,sanguo is very interesting history,2019-11-14,5
M25****2796,讲解的很好,2019-11-13,5
我是小糯米,感觉总体下来很开心，导游讲解的很细致，让人了解到了许多关于三国的知识，很满意开心,2019-11-13,5
跑跑跳跳蹦起来,纪念诸葛亮与刘备，合修的祠堂，幽静，树木、盆景众多，自然与人文相结合，紧挨着锦里，闹中取静，不错,2019-11-13,4
M30****0734,朋友们看清楚了，网上没有卖武侯祠的门票，这个卖的讲解费用，不包含门票、不包含门票、不包含门票，很多人都买错了，到时退也退不了，还要再买门票。,2019-11-13,3
lm****90,清风导游讲解生动有趣，深入了解了武侯祠,2019-11-13,5
njcpa000,非常有意义的地方很棒花上半天时间值得！,2019-11-12,5
weihan1103,成都武侯祠非常值得前往观看，历史与纪念意义重大。,2019-11-12,5
zzx****9918,被网站误导了，没看清楚，选择的是门票，跳出来的确实导游讲解票，后面过了六分钟就不能退了，坑人。。。。。。。。。。。。。。。,2019-11-12,1
M27****6467,没有很明白这个业务，现场找不到相关工作人员，也没有提前联系。最后的结果是自己逛完了武侯祠，没有消费他们的服务，然后还不能退款。这不是消耗品，在使用时间前取消，对商家没有任何影响。但商家霸王条款，不给予退款。,2019-11-12,1
M29****6152,怎么这个样子的啦不能直接入园票也不能退我可不可以理解为坑人！过分！,2019-11-12,1
_WeCh****950823,导游小姑娘口若悬河，我们对三国人物有了具体认识，对三国历史有了兴趣，非常棒的导游.,2019-11-11,5
_WeCh****480148,我想说这里的服务人员素质也太差了吧 问几句就不耐烦 ！景点门票的阿姨也是！我们这里没电子票的 只收现金 只收现金没问题啊 全程黑脸 你做什么服务人员！,2019-11-11,1
ErLingg_,差评******,2019-11-10,1
M30****0734,朋友们看清楚了，网上没有卖武侯祠的门票，这个卖的讲解费用，不包含门票、不包含门票、不包含门票，很多人都买错了，到时退也退不了，还要再买门票。,2019-11-13,3
lm****90,清风导游讲解生动有趣，深入了解了武侯祠,2019-11-13,5
njcpa000,非常有意义的地方很棒花上半天时间值得！,2019-11-12,5
weihan1103,成都武侯祠非常值得前往观看，历史与纪念意义重大。,2019-11-12,5
zzx****9918,被网站误导了，没看清楚，选择的是门票，跳出来的确实导游讲解票，后面过了六分钟就不能退了，坑人。。。。。。。。。。。。。。。,2019-11-12,1
M27****6467,没有很明白这个业务，现场找不到相关工作人员，也没有提前联系。最后的结果是自己逛完了武侯祠，没有消费他们的服务，然后还不能退款。这不是消耗品，在使用时间前取消，对商家没有任何影响。但商家霸王条款，不给予退款。,2019-11-12,1
M29****6152,怎么这个样子的啦不能直接入园票也不能退我可不可以理解为坑人！过分！,2019-11-12,1
_WeCh****950823,导游小姑娘口若悬河，我们对三国人物有了具体认识，对三国历史有了兴趣，非常棒的导游.,2019-11-11,5
_WeCh****480148,我想说这里的服务人员素质也太差了吧 问几句就不耐烦 ！景点门票的阿姨也是！我们这里没电子票的 只收现金 只收现金没问题啊 全程黑脸 你做什么服务人员！,2019-11-11,1
ErLingg_,差评******,2019-11-10,1
丫头❤️老板,便宜也很有意思,2019-11-07,5
159****8024,来成都必游之地，也是成都著名景点之一。值得一来。,2019-11-07,5
M26****7569,导游桃子漂亮有气质，讲解的非常好。通过讲解丰富了很多历史知识。,2019-11-07,5
飞翔的冬冬仔,就是亇刘备墓，好多地方在维修不开放，收这样高的门票太不厚道！,2019-11-06,1
teng1963,后来找导游，未用。,2019-11-06,4
Lilimeg,没有及时沟通 提前确认不适应也无法退单 霸王条款,2019-11-06,1
E13****19,很不错，值得一游,2019-11-06,5
M45****082,导游讲解很仔细，很耐心,2019-11-05,5
依然418499,这里有刘备的衣冠冢，以三国故事出名,2019-11-05,5
m25****1881,既有人文风貌，又有自然景观，可以在这里慢慢地打发时光，是一个休闲学习好去处,2019-11-05,4
饕鹈哥,位于四川省成都市南一环武侯祠大街，是中国唯一的君臣合祀祠庙，由刘备、诸葛亮蜀汉君臣合祀祠宇及惠陵组成。值得一看,2019-11-05,5
110****355,值得去的地方,2019-11-05,5
牛牛没得号,经济实惠，还行,2019-11-05,5
elsashen0529,成都武侯祠是来到四川成都必定要打卡的一个景点，如果喜欢三国志的朋友就更加一定要来了，是中国唯一的君臣合祀祠庙，是三国时期刘备、诸葛亮合祀祠庙。,2019-11-05,5
葛洪炼丹,想知道三国历史，就要到成都市武候祠,2019-11-04,5
e24****43,成都是个人杰地灵的地方，武侯祠杜甫草堂都在这里,2019-11-04,5
陌上花开靖大侠,在市区范围内，交通便利，环境优美，闹中取静，是适合休闲散步的地方。,2019-11-03,4
M28****2671,讲解很细很有趣，下次还找她，丁静,2019-11-03,5
_WeCh****265008,导游服务很好，讲解很详细，点赞！,2019-11-03,5
M25****1545,还行，讲解详细。。,2019-11-02,4
饕鹈哥,位于四川省成都市南一环武侯祠大街，是中国唯一的君臣合祀祠庙，由刘备、诸葛亮蜀汉君臣合祀祠宇及惠陵组成。值得一看,2019-11-05,5
110****355,值得去的地方,2019-11-05,5
牛牛没得号,经济实惠，还行,2019-11-05,5
elsashen0529,成都武侯祠是来到四川成都必定要打卡的一个景点，如果喜欢三国志的朋友就更加一定要来了，是中国唯一的君臣合祀祠庙，是三国时期刘备、诸葛亮合祀祠庙。,2019-11-05,5
葛洪炼丹,想知道三国历史，就要到成都市武候祠,2019-11-04,5
e24****43,成都是个人杰地灵的地方，武侯祠杜甫草堂都在这里,2019-11-04,5
陌上花开靖大侠,在市区范围内，交通便利，环境优美，闹中取静，是适合休闲散步的地方。,2019-11-03,4
M28****2671,讲解很细很有趣，下次还找她，丁静,2019-11-03,5
_WeCh****265008,导游服务很好，讲解很详细，点赞！,2019-11-03,5
M25****1545,还行，讲解详细。。,2019-11-02,4
adelegn,讲解比较精彩，三国知识丰富。但像我们一般参加这个2.5小时的人对这些三国的知识基本都知道了。建议可以说一些再深些的内容。,2019-10-29,5
十斤肉,不值票价。,2019-10-29,2
M29****704,讲解导游好像是清风，电话肯定对：158****8733。很敬业，专业，态度诚恳，为人实在，服务意识强。推荐大家联系她做讲解。,2019-10-28,5
顺其自然1959,不好用，定位不准确,2019-10-28,1
王大,听的很清晰,2019-10-27,4
棒棒宝贝521,导游解说很详细，介绍的也很全面，比较舒服的一次游览，赞一下,2019-10-27,5
XIESONGXIAN,古朴庄严肃穆，诸葛孔明，历史悠远。值得一去。,2019-10-27,5
王侯将相2,讲解非常清楚。还便宜,2019-10-27,5
山在穷游,武侯祠可以说是来到成都必须打卡的景点，这是我今年第4次来到成都，也是第4次来到武侯祠。这一次才真正知道，原来武侯祠纪念的是诸葛亮，这4次当中最不舒服的就是这一次了，因为正好遇到下雨，把整个人淋得非常湿，也没有太多的兴趣去来溜达武侯祠。不过还是要吐槽一下，武侯祠的名字叫做博物馆，但是还要收费，这点多少有些让人不太开心。,2019-10-26,5
m28****9313,短信通知及时而且详细，导游对旅游景点知识丰富，和顾客互动良好,2019-10-26,5
m28****9313,事前短信通知及时也很详细，关于景点方面的专业知识很丰富，和顾客互动良好，对顾客提出的问题耐心详细解答，结束前推荐了成都美食。,2019-10-26,5
duixia008,真的很方便,2019-10-26,5
三晋龙少,"""拜武侯，泡锦里”是成都旅游的一张名片，来成都必到打卡之处。两个景点相邻，景区绿树成荫，植被茂盛，景色非常漂亮。武侯祠是国内唯一一座君臣合祀词庙，影响最大的三国遗迹博物馆。",2019-10-26,5
Nan小姐,最喜欢武侯祠的红墙，艺术文艺，拍照圣地。,2019-10-26,5
_cmb62****7588861,没法用，也没客服,2019-10-25,1
M28****3516,临时决定去武侯祠，携程定了39元讲解，一个半小时详细讲解，叶子导游热情温柔，知识渊博，超值超值！,2019-10-25,5
潇洒潇湘雨,武侯祠是上午来参观的，游客很多，场地也很大。展出的文物、碑石、匾牌都是重量级的。门票50元，性价比一般。这里值得点赞的是凭门票进入时，工作人员会完整地帮你保存好门票，不会撕烂。不像有些景点粗暴的撕扯门票副券，对门票收藏爱好者来说简直是灾难。,2019-10-25,4
M29****0615,叶子导游解说很详细！2位老同志听了很过瘾。,2019-10-24,5
来往天涯,景色宜人，趣味性体现在多了解一下历史，性价比还可以。,2019-10-24,4
118****381,感谢叶子导游的讲解，专业又很细致的讲解使得我对武侯祠有了更深的了解。学习了！,2019-10-23,5
M45****959,总的感觉有历史文化底蕴的景区必须得有解说，人工解说，了解历史，增长见识，武侯祠导游解说从历史背景等等细细道来，讲解的确实不错，点赞。,2019-10-23,5
_WeCh****0037,不太好用！,2019-10-23,4
沙漠2018,武侯祠历史悠久，很出名，推荐参观,2019-10-23,5
M16****164,赶上维修，没什么可看的，门票50不值,2019-10-23,3
_WeCh****131893,电子语音导览很好，太方便了,2019-10-23,5
M22****146,垃圾，根本对不起诸葛武侯,2019-10-22,1
小猴纸的老公,环境不错，了解了不少历史史实。,2019-10-22,4
渡劫,内容不错~喜欢~也推荐首次来的游客选用。,2019-10-22,4
205****616,订了早上9点场次的讲解，导游清风是个小姑娘，在讲解景点时还分享了很多三国时期的历史典故，1.5小时的浏览，我是狠狠是恶补了三国知识。讲解导游清风对三国很有研究，讲解专业，给100分好评。。,2019-10-22,5
M25****6847,能不来就别来啦，旁边的锦里可以晚上逛逛，吃的就算了。地道小吃我推荐人民公园的钟水饺。,2019-10-20,1
M60****150,清风导游讲解得细致，学到好多历史知识,2019-10-20,5
M22****659,三顾频烦天下计，两朝开济老臣心。学习一代名相的拳拳之心。,2019-10-20,5
300****207,妹妹讲的很仔细，历史的方方面面各种联系都讲到了，很负责，还给了很多旅途的建议，这种历史丰富的景点就是要多听故事，不错的服务,2019-10-20,5
sosophie,讲解比较简短，不过对于我一个历史小白来说还是足够了的，比较推荐,2019-10-19,5
贝勒浅笑,讲解的很好。,2019-10-19,5
睿泽民宿,电子讲解很细致，只是景点照片太小，定位不准确，有时候找不到,2019-10-19,5
288****534,很不错的地方，很喜欢，很好玩。,2019-10-18,5
M13****935,感觉一般还有待改进,2019-10-18,3
210****223,以为是门票，结果只是讲解，而且买了不能退，挺坑的,2019-10-18,1
152****0880,很麻烦…定位并不是很准。,2019-10-18,3
_WB4****820,里面非常大，建议有充足的时间游览。,2019-10-18,5
_CFT01****3922016,.......当天去的时候说不能用网约票  退还不给退,2019-10-17,1
158****1382,景区内有官方讲解，但不知道多少钱，这个10元感觉便宜，讲的也算细致。,2019-10-17,5
M29****4757,很好，实体导游要等50分钟,2019-10-17,5
wlmaq2004,上当了，当成门票买了，去了才知道是讲解费，去早了，浪费掉银子。后来讲解员还特地来电话咨询。景点就差不多是园林，旁边小吃丰富。,2019-10-17,5
_WeCh****899272,导游很体贴 帮我拍了挺好的照片，讲解仔细，给她好好的赞一个！,2019-10-17,5
郭∽郭,想了解三国历史吗？就到成都武侯祠！,2019-10-17,5
M35****5826,讲解细致到位，我们很受感动！下次领孩子来武侯祠希望还能遇上这位导游小妹妹！给他点赞！好久没有听到这样的讲解了！谢谢！,2019-10-17,5
M12****516,诸葛丞相的祠堂，四川人民还是非常尊敬的,2019-10-16,5
